skill_name,raw_rating,net_rating,name
G4AllCloCurECo,65.1,n/q,G4CORa01AllCloCurECo
G4AllCloCurEWa,74.9,n/q,G4CORa01AllCloCurEWa
G4AllCloCurFaH,62.2,n/q,G4CORa01AllCloCurFaH
G4AllCloCurFaL,70.1,n/q,G4CORa01AllCloCurFaL
G4AllCloCurFin,80.8,80.8,G4CORa01AllCloCurFin
G4AllCloCurGla,64.5,n/q,G4CORa01AllCloCurGla
G4AllCloCurGun,86.3,86.3,G4CORa01AllCloCurGun
G4AllCloCurHin,79.5,n/q,G4CORa01AllCloCurHin
G4AllCloCurImp,65.2,n/q,G4CORa01AllCloCurImp
G4AllCloCurJug,64.4,n/q,G4CORa01AllCloCurJug
G4AllCloCurMaD,76.1,n/q,G4CORa01AllCloCurMaD
G4AllCloCurMai,72.1,n/q,G4CORa01AllCloCurMai
G4AllCloCurMar,89.9,89.9,G4CORa01AllCloCurMar
G4AllCloCurPar,68.4,n/q,G4CORa01AllCloCurPar
G4AllCloCurPer,81.9,81.9,G4CORa01AllCloCurPer
G4AllCloCurStu,63.8,n/q,G4CORa01AllCloCurStu
G4AllCloCurSup,72.1,n/q,G4CORa01AllCloCurSup
G4AllCloCurSur,63.1,n/q,G4CORa01AllCloCurSur
G4AllCloCurTel,83.4,83.4,G4CORa01AllCloCurTel
G4AllCloCurThr,73.2,n/q,G4CORa01AllCloCurThr
G4AllCloCurTou,63.1,n/q,G4CORa01AllCloCurTou
G4AllCloCurWar,89.6,89.6,G4WARa10AllCloCurWar
G4AllCloCurWhi,82.2,82.2,G4CORa01AllCloCurWhi
G4AllCloDCrDag,81.4,81.4,G4WARa10AllCloDCrDag
G4AllCloDCrDan,85.3,85.3,G4CORa01AllCloDCrDan
G4AllCloDCrDec,62.8,n/q,G4CORa01AllCloDCrDec
G4AllCloDCrECo,57.7,n/q,G4CORa01AllCloDCrECo
G4AllCloDCrEWa,68.2,n/q,G4CORa01AllCloDCrEWa
G4AllCloDCrFaH,57.5,n/q,G4CORa01AllCloDCrFaH
G4AllCloDCrFaL,62.1,n/q,G4CORa01AllCloDCrFaL
G4AllCloDCrFin,85.0,85.0,G4CORa01AllCloDCrFin
G4AllCloDCrGla,57.3,n/q,G4CORa01AllCloDCrGla
G4AllCloDCrGun,81.6,81.6,G4CORa01AllCloDCrGun
G4AllCloDCrHin,83.4,83.4,G4CORa01AllCloDCrHin
G4AllCloDCrImp,59.0,n/q,G4CORa01AllCloDCrImp
G4AllCloDCrJug,57.3,n/q,G4CORa01AllCloDCrJug
G4AllCloDCrMaD,79.9,n/q,G4CORa01AllCloDCrMaD
G4AllCloDCrMai,63.8,n/q,G4CORa01AllCloDCrMai
G4AllCloDCrMar,85.5,85.5,G4CORa01AllCloDCrMar
G4AllCloDCrPar,66.6,n/q,G4CORa01AllCloDCrPar
G4AllCloDCrPer,80.0,80.0,G4CORa01AllCloDCrPer
G4AllCloDCrStu,57.4,n/q,G4CORa01AllCloDCrStu
G4AllCloDCrSup,63.8,n/q,G4CORa01AllCloDCrSup
G4AllCloDCrSur,57.4,n/q,G4CORa01AllCloDCrSur
G4AllCloDCrTel,71.3,n/q,G4CORa01AllCloDCrTel
G4AllCloDCrThr,77.1,n/q,G4CORa01AllCloDCrThr
G4AllCloDCrTou,57.4,n/q,G4CORa01AllCloDCrTou
G4AllCloDCrWar,85.6,85.6,G4WARa10AllCloDCrWar
G4AllCloDCrWhi,86.9,86.9,G4CORa01AllCloDCrWhi
G4AllCloDDlDag,86.0,86.0,G4WARa10AllCloDDlDag
G4AllCloDDlDan,89.5,89.5,G4CORa01AllCloDDlDan
G4AllCloDDlDec,70.3,n/q,G4CORa01AllCloDDlDec
G4AllCloDDlECo,64.1,n/q,G4CORa01AllCloDDlECo
G4AllCloDDlEWa,74.3,n/q,G4CORa01AllCloDDlEWa
G4AllCloDDlFaH,61.0,n/q,G4CORa01AllCloDDlFaH
G4AllCloDDlFaL,69.1,n/q,G4CORa01AllCloDDlFaL
G4AllCloDDlFin,89.7,89.7,G4CORa01AllCloDDlFin
G4AllCloDDlGla,63.1,n/q,G4CORa01AllCloDDlGla
G4AllCloDDlGun,86.2,86.2,G4CORa01AllCloDDlGun
G4AllCloDDlHin,88.0,88.0,G4CORa01AllCloDDlHin
G4AllCloDDlImp,64.9,n/q,G4CORa01AllCloDDlImp
G4AllCloDDlJug,63.5,n/q,G4CORa01AllCloDDlJug
G4AllCloDDlMaD,84.7,84.7,G4CORa01AllCloDDlMaD
G4AllCloDDlMai,71.1,n/q,G4CORa01AllCloDDlMai
G4AllCloDDlMar,89.7,89.7,G4CORa01AllCloDDlMar
G4AllCloDDlPar,75.3,n/q,G4CORa01AllCloDDlPar
G4AllCloDDlPer,84.1,84.1,G4CORa01AllCloDDlPer
G4AllCloDDlStu,62.6,n/q,G4CORa01AllCloDDlStu
G4AllCloDDlSup,71.1,n/q,G4CORa01AllCloDDlSup
G4AllCloDDlSur,61.6,n/q,G4CORa01AllCloDDlSur
G4AllCloDDlTel,78.5,n/q,G4CORa01AllCloDDlTel
G4AllCloDDlThr,82.7,82.7,G4CORa01AllCloDDlThr
G4AllCloDDlTou,61.6,n/q,G4CORa01AllCloDDlTou
G4AllCloDDlWar,89.6,89.6,G4WARa10AllCloDDlWar
G4AllCloDDlWhi,91.0,91.0,G4CORa01AllCloDDlWhi
G4AllCloDagDan,87.5,87.5,G4WARa10AllCloDagDan
G4AllCloDagDec,65.8,n/q,G4WARa10AllCloDagDec
G4AllCloDagECo,61.7,n/q,G4WARa10AllCloDagECo
G4AllCloDagEWa,67.3,n/q,G4WARa10AllCloDagEWa
G4AllCloDagFaH,59.0,n/q,G4WARa10AllCloDagFaH
G4AllCloDagFaL,62.2,n/q,G4WARa10AllCloDagFaL
G4AllCloDagFin,86.9,86.9,G4WARa10AllCloDagFin
G4AllCloDagGla,61.0,n/q,G4WARa10AllCloDagGla
G4AllCloDagHin,85.1,85.1,G4WARa10AllCloDagHin
G4AllCloDagImp,62.2,n/q,G4WARa10AllCloDagImp
G4AllCloDagJug,61.1,n/q,G4WARa10AllCloDagJug
G4AllCloDagMaD,82.3,82.3,G4WARa10AllCloDagMaD
G4AllCloDagMai,64.1,n/q,G4WARa10AllCloDagMai
G4AllCloDagPar,71.4,n/q,G4WARa10AllCloDagPar
G4AllCloDagPer,85.6,85.6,G4WARa10AllCloDagPer
G4AllCloDagStu,60.5,n/q,G4WARa10AllCloDagStu
G4AllCloDagSup,64.1,n/q,G4WARa10AllCloDagSup
G4AllCloDagSur,59.9,n/q,G4WARa10AllCloDagSur
G4AllCloDagTel,80.7,80.7,G4WARa10AllCloDagTel
G4AllCloDagThr,79.8,n/q,G4WARa10AllCloDagThr
G4AllCloDagTou,59.9,n/q,G4WARa10AllCloDagTou
G4AllCloDagWar,78.5,n/q,G4WARa10AllCloDagWar
G4AllCloDagWhi,88.7,88.7,G4WARa10AllCloDagWhi
G4AllCloDanDec,71.9,n/q,G4CORa01AllCloDanDec
G4AllCloDanECo,66.6,n/q,G4CORa01AllCloDanECo
G4AllCloDanEWa,75.9,n/q,G4CORa01AllCloDanEWa
G4AllCloDanFaH,65.0,n/q,G4CORa01AllCloDanFaH
G4AllCloDanFaL,72.5,n/q,G4CORa01AllCloDanFaL
G4AllCloDanFin,81.7,81.7,G4CORa01AllCloDanFin
G4AllCloDanGla,66.4,n/q,G4CORa01AllCloDanGla
G4AllCloDanGun,87.7,87.7,G4CORa01AllCloDanGun
G4AllCloDanHin,80.5,80.5,G4CORa01AllCloDanHin
G4AllCloDanImp,66.6,n/q,G4CORa01AllCloDanImp
G4AllCloDanJug,66.4,n/q,G4CORa01AllCloDanJug
G4AllCloDanMaD,77.4,n/q,G4CORa01AllCloDanMaD
G4AllCloDanMai,73.6,n/q,G4CORa01AllCloDanMai
G4AllCloDanMar,90.6,90.6,G4CORa01AllCloDanMar
G4AllCloDanPar,70.7,n/q,G4CORa01AllCloDanPar
G4AllCloDanPer,83.2,83.2,G4CORa01AllCloDanPer
G4AllCloDanStu,66.2,n/q,G4CORa01AllCloDanStu
G4AllCloDanSup,73.6,n/q,G4CORa01AllCloDanSup
G4AllCloDanSur,65.7,n/q,G4CORa01AllCloDanSur
G4AllCloDanTel,85.3,85.3,G4CORa01AllCloDanTel
G4AllCloDanThr,74.9,n/q,G4CORa01AllCloDanThr
G4AllCloDanTou,65.7,n/q,G4CORa01AllCloDanTou
G4AllCloDanWar,90.4,90.4,G4WARa10AllCloDanWar
G4AllCloDanWhi,83.3,83.3,G4CORa01AllCloDanWhi
G4AllCloDecECo,48.8,n/q,G4CORa01AllCloDecECo
G4AllCloDecEWa,55.0,n/q,G4CORa01AllCloDecEWa
G4AllCloDecFaH,49.1,n/q,G4CORa01AllCloDecFaH
G4AllCloDecFaL,52.7,n/q,G4CORa01AllCloDecFaL
G4AllCloDecFin,68.9,n/q,G4CORa01AllCloDecFin
G4AllCloDecGla,48.7,n/q,G4CORa01AllCloDecGla
G4AllCloDecGun,65.0,n/q,G4CORa01AllCloDecGun
G4AllCloDecHin,64.1,n/q,G4CORa01AllCloDecHin
G4AllCloDecImp,48.7,n/q,G4CORa01AllCloDecImp
G4AllCloDecJug,48.9,n/q,G4CORa01AllCloDecJug
G4AllCloDecMaD,62.3,n/q,G4CORa01AllCloDecMaD
G4AllCloDecMai,53.6,n/q,G4CORa01AllCloDecMai
G4AllCloDecMar,72.1,n/q,G4CORa01AllCloDecMar
G4AllCloDecPar,55.1,n/q,G4CORa01AllCloDecPar
G4AllCloDecPer,68.4,n/q,G4CORa01AllCloDecPer
G4AllCloDecStu,48.9,n/q,G4CORa01AllCloDecStu
G4AllCloDecSup,53.6,n/q,G4CORa01AllCloDecSup
G4AllCloDecSur,49.0,n/q,G4CORa01AllCloDecSur
G4AllCloDecTel,59.1,n/q,G4CORa01AllCloDecTel
G4AllCloDecThr,63.0,n/q,G4CORa01AllCloDecThr
G4AllCloDecTou,49.0,n/q,G4CORa01AllCloDecTou
G4AllCloDecWar,71.6,n/q,G4WARa10AllCloDecWar
G4AllCloDecWhi,71.5,n/q,G4CORa01AllCloDecWhi
G4AllCloECoEWa,52.0,n/q,G4CORa01AllCloECoEWa
G4AllCloECoFaH,47.4,n/q,G4CORa01AllCloECoFaH
G4AllCloECoFaL,50.1,n/q,G4CORa01AllCloECoFaL
G4AllCloECoFin,65.3,n/q,G4CORa01AllCloECoFin
G4AllCloECoGla,47.2,n/q,G4CORa01AllCloECoGla
G4AllCloECoGun,61.3,n/q,G4CORa01AllCloECoGun
G4AllCloECoHin,62.4,n/q,G4CORa01AllCloECoHin
G4AllCloECoImp,47.1,n/q,G4CORa01AllCloECoImp
G4AllCloECoJug,47.2,n/q,G4CORa01AllCloECoJug
G4AllCloECoMaD,58.9,n/q,G4CORa01AllCloECoMaD
G4AllCloECoMai,50.7,n/q,G4CORa01AllCloECoMai
G4AllCloECoMar,67.3,n/q,G4CORa01AllCloECoMar
G4AllCloECoPar,52.0,n/q,G4CORa01AllCloECoPar
G4AllCloECoPer,63.2,n/q,G4CORa01AllCloECoPer
G4AllCloECoStu,47.3,n/q,G4CORa01AllCloECoStu
G4AllCloECoSup,50.7,n/q,G4CORa01AllCloECoSup
G4AllCloECoSur,47.3,n/q,G4CORa01AllCloECoSur
G4AllCloECoTel,56.8,n/q,G4CORa01AllCloECoTel
G4AllCloECoThr,58.5,n/q,G4CORa01AllCloECoThr
G4AllCloECoTou,47.3,n/q,G4CORa01AllCloECoTou
G4AllCloECoWar,66.5,n/q,G4WARa10AllCloECoWar
G4AllCloECoWhi,68.1,n/q,G4CORa01AllCloECoWhi
G4AllCloEWaFaH,51.9,n/q,G4CORa01AllCloEWaFaH
G4AllCloEWaFaL,55.0,n/q,G4CORa01AllCloEWaFaL
G4AllCloEWaFin,75.5,n/q,G4CORa01AllCloEWaFin
G4AllCloEWaGla,51.8,n/q,G4CORa01AllCloEWaGla
G4AllCloEWaGun,66.4,n/q,G4CORa01AllCloEWaGun
G4AllCloEWaHin,72.9,n/q,G4CORa01AllCloEWaHin
G4AllCloEWaImp,51.7,n/q,G4CORa01AllCloEWaImp
G4AllCloEWaJug,51.6,n/q,G4CORa01AllCloEWaJug
G4AllCloEWaMaD,69.7,n/q,G4CORa01AllCloEWaMaD
G4AllCloEWaMar,71.7,n/q,G4CORa01AllCloEWaMar
G4AllCloEWaPar,61.0,n/q,G4CORa01AllCloEWaPar
G4AllCloEWaPer,73.7,n/q,G4CORa01AllCloEWaPer
G4AllCloEWaStu,51.8,n/q,G4CORa01AllCloEWaStu
G4AllCloEWaSup,55.4,n/q,G4CORa01AllCloEWaSup
G4AllCloEWaSur,51.9,n/q,G4CORa01AllCloEWaSur
G4AllCloEWaTel,67.8,n/q,G4CORa01AllCloEWaTel
G4AllCloEWaThr,68.3,n/q,G4CORa01AllCloEWaThr
G4AllCloEWaTou,51.9,n/q,G4CORa01AllCloEWaTou
G4AllCloEWaWar,71.9,n/q,G4WARa10AllCloEWaWar
G4AllCloEWaWhi,78.6,n/q,G4CORa01AllCloEWaWhi
G4AllCloFaHFaL,50.4,n/q,G4CORa01AllCloFaHFaL
G4AllCloFaHFin,62.3,n/q,G4CORa01AllCloFaHFin
G4AllCloFaHGla,47.5,n/q,G4CORa01AllCloFaHGla
G4AllCloFaHGun,59.4,n/q,G4CORa01AllCloFaHGun
G4AllCloFaHHin,60.0,n/q,G4CORa01AllCloFaHHin
G4AllCloFaHImp,47.5,n/q,G4CORa01AllCloFaHImp
G4AllCloFaHJug,47.6,n/q,G4CORa01AllCloFaHJug
G4AllCloFaHMaD,58.2,n/q,G4CORa01AllCloFaHMaD
G4AllCloFaHMai,51.0,n/q,G4CORa01AllCloFaHMai
G4AllCloFaHMar,65.1,n/q,G4CORa01AllCloFaHMar
G4AllCloFaHPar,52.3,n/q,G4CORa01AllCloFaHPar
G4AllCloFaHPer,60.6,n/q,G4CORa01AllCloFaHPer
G4AllCloFaHStu,47.7,n/q,G4CORa01AllCloFaHStu
G4AllCloFaHSup,51.0,n/q,G4CORa01AllCloFaHSup
G4AllCloFaHTel,57.0,n/q,G4CORa01AllCloFaHTel
G4AllCloFaHThr,56.1,n/q,G4CORa01AllCloFaHThr
G4AllCloFaHTou,47.7,n/q,G4CORa01AllCloFaHTou
G4AllCloFaHWar,65.1,n/q,G4WARa10AllCloFaHWar
G4AllCloFaHWhi,65.6,n/q,G4CORa01AllCloFaHWhi
G4AllCloFaLFin,70.1,n/q,G4CORa01AllCloFaLFin
G4AllCloFaLGla,50.1,n/q,G4CORa01AllCloFaLGla
G4AllCloFaLGun,62.2,n/q,G4CORa01AllCloFaLGun
G4AllCloFaLHin,67.3,n/q,G4CORa01AllCloFaLHin
G4AllCloFaLImp,50.1,n/q,G4CORa01AllCloFaLImp
G4AllCloFaLJug,50.1,n/q,G4CORa01AllCloFaLJug
G4AllCloFaLMaD,63.3,n/q,G4CORa01AllCloFaLMaD
G4AllCloFaLMai,53.9,n/q,G4CORa01AllCloFaLMai
G4AllCloFaLMar,68.4,n/q,G4CORa01AllCloFaLMar
G4AllCloFaLPar,56.1,n/q,G4CORa01AllCloFaLPar
G4AllCloFaLPer,68.3,n/q,G4CORa01AllCloFaLPer
G4AllCloFaLStu,50.2,n/q,G4CORa01AllCloFaLStu
G4AllCloFaLSur,50.3,n/q,G4CORa01AllCloFaLSur
G4AllCloFaLTel,61.8,n/q,G4CORa01AllCloFaLTel
G4AllCloFaLThr,62.1,n/q,G4CORa01AllCloFaLThr
G4AllCloFaLTou,50.3,n/q,G4CORa01AllCloFaLTou
G4AllCloFaLWar,69.2,n/q,G4WARa10AllCloFaLWar
G4AllCloFaLWhi,72.9,n/q,G4CORa01AllCloFaLWhi
G4AllCloFinGla,64.4,n/q,G4CORa01AllCloFinGla
G4AllCloFinGun,86.8,86.8,G4CORa01AllCloFinGun
G4AllCloFinHin,80.7,80.7,G4CORa01AllCloFinHin
G4AllCloFinImp,66.1,n/q,G4CORa01AllCloFinImp
G4AllCloFinJug,64.8,n/q,G4CORa01AllCloFinJug
G4AllCloFinMaD,77.9,n/q,G4CORa01AllCloFinMaD
G4AllCloFinMai,72.1,n/q,G4CORa01AllCloFinMai
G4AllCloFinMar,90.3,90.3,G4CORa01AllCloFinMar
G4AllCloFinPar,69.1,n/q,G4CORa01AllCloFinPar
G4AllCloFinPer,83.7,83.7,G4CORa01AllCloFinPer
G4AllCloFinStu,64.0,n/q,G4CORa01AllCloFinStu
G4AllCloFinSup,72.1,n/q,G4CORa01AllCloFinSup
G4AllCloFinSur,63.1,n/q,G4CORa01AllCloFinSur
G4AllCloFinTel,83.6,83.6,G4CORa01AllCloFinTel
G4AllCloFinThr,75.8,n/q,G4CORa01AllCloFinThr
G4AllCloFinTou,63.1,n/q,G4CORa01AllCloFinTou
G4AllCloFinWar,90.1,90.1,G4WARa10AllCloFinWar
G4AllCloFinWhi,83.4,83.4,G4CORa01AllCloFinWhi
G4AllCloGlaGun,60.1,n/q,G4CORa01AllCloGlaGun
G4AllCloGlaHin,61.3,n/q,G4CORa01AllCloGlaHin
G4AllCloGlaImp,47.2,n/q,G4CORa01AllCloGlaImp
G4AllCloGlaJug,47.3,n/q,G4CORa01AllCloGlaJug
G4AllCloGlaMaD,58.0,n/q,G4CORa01AllCloGlaMaD
G4AllCloGlaMai,50.7,n/q,G4CORa01AllCloGlaMai
G4AllCloGlaMar,66.9,n/q,G4CORa01AllCloGlaMar
G4AllCloGlaPar,52.1,n/q,G4CORa01AllCloGlaPar
G4AllCloGlaPer,62.2,n/q,G4CORa01AllCloGlaPer
G4AllCloGlaStu,47.4,n/q,G4CORa01AllCloGlaStu
G4AllCloGlaSup,50.7,n/q,G4CORa01AllCloGlaSup
G4AllCloGlaSur,47.4,n/q,G4CORa01AllCloGlaSur
G4AllCloGlaTel,56.9,n/q,G4CORa01AllCloGlaTel
G4AllCloGlaThr,57.9,n/q,G4CORa01AllCloGlaThr
G4AllCloGlaTou,47.4,n/q,G4CORa01AllCloGlaTou
G4AllCloGlaWar,66.3,n/q,G4WARa10AllCloGlaWar
G4AllCloGlaWhi,67.5,n/q,G4CORa01AllCloGlaWhi
G4AllCloGunHin,85.0,85.0,G4CORa01AllCloGunHin
G4AllCloGunImp,62.2,n/q,G4CORa01AllCloGunImp
G4AllCloGunJug,60.4,n/q,G4CORa01AllCloGunJug
G4AllCloGunMaD,82.6,82.6,G4CORa01AllCloGunMaD
G4AllCloGunMai,63.3,n/q,G4CORa01AllCloGunMai
G4AllCloGunMar,79.1,n/q,G4CORa01AllCloGunMar
G4AllCloGunPar,71.0,n/q,G4CORa01AllCloGunPar
G4AllCloGunPer,85.6,85.6,G4CORa01AllCloGunPer
G4AllCloGunStu,59.7,n/q,G4CORa01AllCloGunStu
G4AllCloGunSup,63.3,n/q,G4CORa01AllCloGunSup
G4AllCloGunSur,59.3,n/q,G4CORa01AllCloGunSur
G4AllCloGunTel,81.0,81.0,G4CORa01AllCloGunTel
G4AllCloGunThr,80.2,80.2,G4CORa01AllCloGunThr
G4AllCloGunTou,59.3,n/q,G4CORa01AllCloGunTou
G4AllCloGunWhi,88.6,88.6,G4CORa01AllCloGunWhi
G4AllCloHinImp,63.4,n/q,G4CORa01AllCloHinImp
G4AllCloHinJug,61.6,n/q,G4CORa01AllCloHinJug
G4AllCloHinMaD,76.6,n/q,G4CORa01AllCloHinMaD
G4AllCloHinMai,69.5,n/q,G4CORa01AllCloHinMai
G4AllCloHinMar,88.5,88.5,G4CORa01AllCloHinMar
G4AllCloHinPar,66.7,n/q,G4CORa01AllCloHinPar
G4AllCloHinPer,82.2,82.2,G4CORa01AllCloHinPer
G4AllCloHinStu,60.8,n/q,G4CORa01AllCloHinStu
G4AllCloHinSup,69.5,n/q,G4CORa01AllCloHinSup
G4AllCloHinSur,60.0,n/q,G4CORa01AllCloHinSur
G4AllCloHinTel,81.2,81.2,G4CORa01AllCloHinTel
G4AllCloHinThr,72.3,n/q,G4CORa01AllCloHinThr
G4AllCloHinTou,60.0,n/q,G4CORa01AllCloHinTou
G4AllCloHinWar,88.8,88.8,G4WARa10AllCloHinWar
G4AllCloHinWhi,82.1,82.1,G4CORa01AllCloHinWhi
G4AllCloImpJug,47.3,n/q,G4CORa01AllCloImpJug
G4AllCloImpMaD,60.2,n/q,G4CORa01AllCloImpMaD
G4AllCloImpMai,50.7,n/q,G4CORa01AllCloImpMai
G4AllCloImpMar,67.3,n/q,G4CORa01AllCloImpMar
G4AllCloImpPar,52.0,n/q,G4CORa01AllCloImpPar
G4AllCloImpPer,64.2,n/q,G4CORa01AllCloImpPer
G4AllCloImpSup,50.7,n/q,G4CORa01AllCloImpSup
G4AllCloImpSur,47.4,n/q,G4CORa01AllCloImpSur
G4AllCloImpTel,58.1,n/q,G4CORa01AllCloImpTel
G4AllCloImpThr,58.6,n/q,G4CORa01AllCloImpThr
G4AllCloImpTou,47.4,n/q,G4CORa01AllCloImpTou
G4AllCloImpWar,66.5,n/q,G4WARa10AllCloImpWar
G4AllCloImpWhi,68.7,n/q,G4CORa01AllCloImpWhi
G4AllCloJugMaD,58.4,n/q,G4CORa01AllCloJugMaD
G4AllCloJugMai,50.7,n/q,G4CORa01AllCloJugMai
G4AllCloJugMar,66.9,n/q,G4CORa01AllCloJugMar
G4AllCloJugPar,52.1,n/q,G4CORa01AllCloJugPar
G4AllCloJugPer,62.5,n/q,G4CORa01AllCloJugPer
G4AllCloJugStu,47.5,n/q,G4CORa01AllCloJugStu
G4AllCloJugSup,50.7,n/q,G4CORa01AllCloJugSup
G4AllCloJugSur,47.5,n/q,G4CORa01AllCloJugSur
G4AllCloJugTel,56.9,n/q,G4CORa01AllCloJugTel
G4AllCloJugThr,57.3,n/q,G4CORa01AllCloJugThr
G4AllCloJugTou,47.5,n/q,G4CORa01AllCloJugTou
G4AllCloJugWar,66.2,n/q,G4WARa10AllCloJugWar
G4AllCloJugWhi,67.8,n/q,G4CORa01AllCloJugWhi
G4AllCloMaDMai,65.6,n/q,G4CORa01AllCloMaDMai
G4AllCloMaDMar,86.3,86.3,G4CORa01AllCloMaDMar
G4AllCloMaDPar,62.9,n/q,G4CORa01AllCloMaDPar
G4AllCloMaDPer,78.9,n/q,G4CORa01AllCloMaDPer
G4AllCloMaDStu,58.1,n/q,G4CORa01AllCloMaDStu
G4AllCloMaDSup,65.6,n/q,G4CORa01AllCloMaDSup
G4AllCloMaDSur,58.1,n/q,G4CORa01AllCloMaDSur
G4AllCloMaDTel,79.1,n/q,G4CORa01AllCloMaDTel
G4AllCloMaDThr,68.5,n/q,G4CORa01AllCloMaDThr
G4AllCloMaDTou,58.1,n/q,G4CORa01AllCloMaDTou
G4AllCloMaDWar,86.5,86.5,G4WARa10AllCloMaDWar
G4AllCloMaDWhi,79.4,n/q,G4CORa01AllCloMaDWhi
G4AllCloMaiMar,69.9,n/q,G4CORa01AllCloMaiMar
G4AllCloMaiPar,57.0,n/q,G4CORa01AllCloMaiPar
G4AllCloMaiPer,70.5,n/q,G4CORa01AllCloMaiPer
G4AllCloMaiStu,50.9,n/q,G4CORa01AllCloMaiStu
G4AllCloMaiSup,54.6,n/q,G4CORa01AllCloMaiSup
G4AllCloMaiSur,50.9,n/q,G4CORa01AllCloMaiSur
G4AllCloMaiTel,63.2,n/q,G4CORa01AllCloMaiTel
G4AllCloMaiThr,64.2,n/q,G4CORa01AllCloMaiThr
G4AllCloMaiTou,50.9,n/q,G4CORa01AllCloMaiTou
G4AllCloMaiWar,70.5,n/q,G4WARa10AllCloMaiWar
G4AllCloMaiWhi,75.8,n/q,G4CORa01AllCloMaiWhi
G4AllCloMarPar,77.6,n/q,G4CORa01AllCloMarPar
G4AllCloMarPer,89.3,89.3,G4CORa01AllCloMarPer
G4AllCloMarStu,66.6,n/q,G4CORa01AllCloMarStu
G4AllCloMarSup,69.9,n/q,G4CORa01AllCloMarSup
G4AllCloMarSur,66.0,n/q,G4CORa01AllCloMarSur
G4AllCloMarTel,85.1,85.1,G4CORa01AllCloMarTel
G4AllCloMarThr,85.0,85.0,G4CORa01AllCloMarThr
G4AllCloMarTou,66.0,n/q,G4CORa01AllCloMarTou
G4AllCloMarWhi,91.6,91.6,G4CORa01AllCloMarWhi
G4AllCloParPer,68.8,n/q,G4CORa01AllCloParPer
G4AllCloParStu,52.2,n/q,G4CORa01AllCloParStu
G4AllCloParSup,57.0,n/q,G4CORa01AllCloParSup
G4AllCloParSur,52.3,n/q,G4CORa01AllCloParSur
G4AllCloParTel,66.3,n/q,G4CORa01AllCloParTel
G4AllCloParThr,61.9,n/q,G4CORa01AllCloParThr
G4AllCloParTou,52.3,n/q,G4CORa01AllCloParTou
G4AllCloParWar,76.4,n/q,G4WARa10AllCloParWar
G4AllCloParWhi,71.5,n/q,G4CORa01AllCloParWhi
G4AllCloPerStu,61.7,n/q,G4CORa01AllCloPerStu
G4AllCloPerSup,70.5,n/q,G4CORa01AllCloPerSup
G4AllCloPerSur,60.8,n/q,G4CORa01AllCloPerSur
G4AllCloPerTel,80.8,80.8,G4CORa01AllCloPerTel
G4AllCloPerThr,76.8,n/q,G4CORa01AllCloPerThr
G4AllCloPerTou,60.8,n/q,G4CORa01AllCloPerTou
G4AllCloPerWar,89.2,89.2,G4WARa10AllCloPerWar
G4AllCloPerWhi,85.1,85.1,G4CORa01AllCloPerWhi
G4AllCloStuSup,50.9,n/q,G4CORa01AllCloStuSup
G4AllCloStuSur,47.6,n/q,G4CORa01AllCloStuSur
G4AllCloStuTel,56.9,n/q,G4CORa01AllCloStuTel
G4AllCloStuThr,56.8,n/q,G4CORa01AllCloStuThr
G4AllCloStuTou,47.6,n/q,G4CORa01AllCloStuTou
G4AllCloStuWar,66.0,n/q,G4WARa10AllCloStuWar
G4AllCloStuWhi,67.2,n/q,G4CORa01AllCloStuWhi
G4AllCloSupSur,50.9,n/q,G4CORa01AllCloSupSur
G4AllCloSupTel,63.2,n/q,G4CORa01AllCloSupTel
G4AllCloSupThr,64.2,n/q,G4CORa01AllCloSupThr
G4AllCloSupTou,50.9,n/q,G4CORa01AllCloSupTou
G4AllCloSupWar,70.5,n/q,G4WARa10AllCloSupWar
G4AllCloSupWhi,75.8,n/q,G4CORa01AllCloSupWhi
G4AllCloSurTel,57.0,n/q,G4CORa01AllCloSurTel
G4AllCloSurThr,56.1,n/q,G4CORa01AllCloSurThr
G4AllCloSurTou,47.7,n/q,G4CORa01AllCloSurTou
G4AllCloSurWar,65.5,n/q,G4WARa10AllCloSurWar
G4AllCloSurWhi,66.4,n/q,G4CORa01AllCloSurWhi
G4AllCloTelThr,76.1,n/q,G4CORa01AllCloTelThr
G4AllCloTelTou,57.0,n/q,G4CORa01AllCloTelTou
G4AllCloTelWar,85.5,85.5,G4WARa10AllCloTelWar
G4AllCloTelWhi,85.8,85.8,G4CORa01AllCloTelWhi
G4AllCloThrTou,56.1,n/q,G4CORa01AllCloThrTou
G4AllCloThrWar,84.0,84.0,G4WARa10AllCloThrWar
G4AllCloThrWhi,77.8,n/q,G4CORa01AllCloThrWhi
G4AllCloTouWar,65.5,n/q,G4WARa10AllCloTouWar
G4AllCloTouWhi,66.4,n/q,G4CORa01AllCloTouWhi
G4AllCloWarWhi,91.6,91.6,G4WARa10AllCloWarWhi
G4AllCurDCrDag,95.1,95.1,G4WARa10AllCurDCrDag
G4AllCurDCrDan,92.8,92.8,G4CORa01AllCurDCrDan
G4AllCurDCrDec,88.0,88.0,G4CORa01AllCurDCrDec
G4AllCurDCrECo,83.7,83.7,G4CORa01AllCurDCrECo
G4AllCurDCrEWa,90.9,90.9,G4CORa01AllCurDCrEWa
G4AllCurDCrFaH,83.4,83.4,G4CORa01AllCurDCrFaH
